timestamp,coin_id,name,symbol,source,price_usd,volume_24h,recommendation,coingecko_url
2025-01-28T10:03:38.503610,ondo-defai,Ondo DeFAI,ondoai,Recently Added,0.00368785,514490,DO NOTHING,https://www.coingecko.com/en/coins/ondo-defai
2025-01-28T10:03:41.384505,tmc-corp,TMC Corp,tmc,Recently Added,0.00400162,6564860,DO NOTHING,https://www.coingecko.com/en/coins/tmc-corp
2025-01-28T10:03:44.320089,frens-ai,Frens.ai,fren,Recently Added,0.268233,45666,DO NOTHING,https://www.coingecko.com/en/coins/frens-ai
2025-01-28T10:03:47.406479,gold-token,Gold Token,gldt,Recently Added,0.871814,12614.02,DO NOTHING,https://www.coingecko.com/en/coins/gold-token
2025-01-28T10:03:50.336716,price-ai,Price Ai,priceai,Recently Added,0.03620516,47660,DO NOTHING,https://www.coingecko.com/en/coins/price-ai
2025-01-28T10:03:53.230401,cainam,Cainam,cainam,Recently Added,0.0043659,3013822,DO NOTHING,https://www.coingecko.com/en/coins/cainam
2025-01-28T10:03:56.103829,bee-trade-finance,Bee Trade Finance,btf,Recently Added,1.46,558897,DO NOTHING,https://www.coingecko.com/en/coins/bee-trade-finance
2025-01-28T10:03:58.998574,business-alliance-coin,Business Alliance Coin,bac,Recently Added,5.41,2005831,DO NOTHING,https://www.coingecko.com/en/coins/business-alliance-coin
2025-01-28T10:04:02.025336,agent-dora,Agent DORA,ad,Recently Added,0.00062703,449665,DO NOTHING,https://www.coingecko.com/en/coins/agent-dora
2025-01-28T10:04:04.931019,nox,NOX,nox,Recently Added,1.28,52917,DO NOTHING,https://www.coingecko.com/en/coins/nox
2025-01-28T10:04:07.906211,onyx-arches,Onyx Arches,oxa,Recently Added,0.06829,71.28,DO NOTHING,https://www.coingecko.com/en/coins/onyx-arches
2025-01-28T10:04:10.873250,built-different,Built Different,built,Recently Added,0.00107308,521.11,DO NOTHING,https://www.coingecko.com/en/coins/built-different
2025-01-28T10:09:14.193190,noon-usn,Noon USN,usn,Recently Added,0.999084,262473,DO NOTHING,https://www.coingecko.com/en/coins/noon-usn
2025-01-28T10:14:17.330639,buildx,BuildX,buildx,Recently Added,0.00111138,11704.77,DO NOTHING,https://www.coingecko.com/en/coins/buildx
2025-01-28T10:19:20.577000,king-assad-game,King Assad Game,king,Recently Added,1.73937e-07,3717.25,DO NOTHING,https://www.coingecko.com/en/coins/king-assad-game
2025-01-28T10:24:23.778759,eolas,Eolas â˜´,eolas,Recently Added,0.069743,31041,DO NOTHING,https://www.coingecko.com/en/coins/eolas
2025-01-28T10:29:39.536447,meshchain-coin,MeshChain Coin,mcc,Recently Added,0.11655,19676.33,DO NOTHING,https://www.coingecko.com/en/coins/meshchain-coin
2025-01-28T10:32:42.605912,neuravox,Neuravox,$vox,Recently Added,0.01922563,293024,DO NOTHING,https://www.coingecko.com/en/coins/neuravox
2025-01-28T10:33:16.483457,fear-of-missing-out,Fear of Missing Out,fomo,Recently Added,0.00111568,319507,DO NOTHING,https://www.coingecko.com/en/coins/fear-of-missing-out
2025-01-28T10:33:45.632253,edwin,Edwin,edwin,Recently Added,0.00403963,1159455,DO NOTHING,https://www.coingecko.com/en/coins/edwin
2025-01-28T10:34:54.606948,made-in-america,Made In America,mia,Recently Added,0.0040908,3074203,DO NOTHING,https://www.coingecko.com/en/coins/made-in-america
2025-01-28T10:36:33.767956,panterai,PanterAI,panterai,Recently Added,0.00043812,59283,DO NOTHING,https://www.coingecko.com/en/coins/panterai
2025-01-28T10:38:37.542484,artificial-isle-clams,Artificial Isle Clams,clams,Recently Added,0.00017166,88225,DO NOTHING,https://www.coingecko.com/en/coins/artificial-isle-clams
2025-01-28T10:39:06.472754,bear-in-bathrobe,Bear In Bathrobe,bib,Recently Added,0.00922345,150802,DO NOTHING,https://www.coingecko.com/en/coins/bear-in-bathrobe
2025-01-28T10:39:34.156110,emoneytoken,E Money Network,EMYC,Recently Added,0.092696,4763729,DO NOTHING,https://www.coingecko.com/en/coins/emoneytoken
2025-01-28T10:40:46.859399,bsop,Bsop,bsop,Recently Added,0.00088292,379902,DO NOTHING,https://www.coingecko.com/en/coins/bsop
2025-01-28T10:42:15.236308,ninja-pump,Ninja Pump,ninjapump,Recently Added,0.00031918,21024,DO NOTHING,https://www.coingecko.com/en/coins/ninja-pump
2025-01-28T10:46:50.295350,dogcoin-2,Dogcoin,dcoin,Recently Added,0.00175269,111536,DO NOTHING,https://www.coingecko.com/en/coins/dogcoin-2
2025-01-28T10:48:53.153881,ascia,ASCIA,ascia,Recently Added,0.00011391,18018.69,DO NOTHING,https://www.coingecko.com/en/coins/ascia
2025-01-28T10:53:07.445052,dtrxbt-by-virtuals,DTRXBT by Virtuals,dtrxbt,Recently Added,0.01297362,215053,DO NOTHING,https://www.coingecko.com/en/coins/dtrxbt-by-virtuals
2025-01-28T10:55:05.600335,you-held,You Held,pov,Recently Added,0.00199498,3238513,DO NOTHING,https://www.coingecko.com/en/coins/you-held
2025-01-28T10:56:49.312248,cgai,CGAI,cgai,Recently Added,0.00372366,477712,DO NOTHING,https://www.coingecko.com/en/coins/cgai
2025-01-28T10:57:18.432492,miaocoin,MIAOCoin,miao,Recently Added,0.00279423,593877,DO NOTHING,https://www.coingecko.com/en/coins/miaocoin
2025-01-28T10:59:33.184750,alon,Alon,alon,Recently Added,0.00835164,7690479,DO NOTHING,https://www.coingecko.com/en/coins/alon
2025-01-28T11:01:18.471560,white-mountain-ermine,White Mountain Ermine,ermine,Recently Added,4.004e-05,12511.91,DO NOTHING,https://www.coingecko.com/en/coins/white-mountain-ermine
2025-01-28T11:01:47.626771,agora-by-virtuals,Agora by Virtuals,agora,Recently Added,0.00035378,8450.22,DO NOTHING,https://www.coingecko.com/en/coins/agora-by-virtuals
2025-01-28T11:03:30.968486,sosovalue,SoSoValue,soso,Recently Added,0.67161,12178718,DO NOTHING,https://www.coingecko.com/en/coins/sosovalue
2025-01-28T11:04:01.023857,peeking-duck,PEEKING DUCK,qwack,Recently Added,0.00048604,11425.46,DO NOTHING,https://www.coingecko.com/en/coins/peeking-duck
2025-01-28T11:09:15.544627,ben-pasternak,Ben Pasternak,pasternak,Recently Added,0.02469721,14414462,DO NOTHING,https://www.coingecko.com/en/coins/ben-pasternak
2025-01-28T11:09:42.978255,tamatest,Tamatest,tamatest,Recently Added,0.00015577,22157,DO NOTHING,https://www.coingecko.com/en/coins/tamatest
2025-01-28T11:10:10.376490,prol-ai,Prol AI,prol,Recently Added,0.00117042,631739,DO NOTHING,https://www.coingecko.com/en/coins/prol-ai
2025-01-28T11:11:23.244327,cybertrader-ai,Cybertrader AI,cyb,Recently Added,0.00052559,339127,DO NOTHING,https://www.coingecko.com/en/coins/cybertrader-ai
2025-01-28T11:13:18.025418,cryptohog,CryptoHog,hogscoin,Recently Added,0.00186576,240519,DO NOTHING,https://www.coingecko.com/en/coins/cryptohog
2025-01-28T11:15:11.574918,trader,Trader,tde,Recently Added,2.43,6945.88,DO NOTHING,https://www.coingecko.com/en/coins/trader
2025-01-28T11:20:14.216417,zaichxbt,ZaichXBT,zai,Recently Added,0.01262002,457875,DO NOTHING,https://www.coingecko.com/en/coins/zaichxbt
2025-01-28T11:21:31.485313,neemo-staked-astar,Neemo Staked Astar,nsastr,Recently Added,0.051751,12474.37,DO NOTHING,https://www.coingecko.com/en/coins/neemo-staked-astar
2025-01-28T11:21:59.273918,send-token-2,Send,send,Recently Added,0.01386303,3751.58,DO NOTHING,https://www.coingecko.com/en/coins/send-token-2
2025-01-28T11:22:27.998273,mula-ai,Mula AI,mula,Recently Added,0.00076011,27076,DO NOTHING,https://www.coingecko.com/en/coins/mula-ai
2025-01-28T11:24:43.300118,salute,Salute,slt,Recently Added,0.00021526,87594,DO NOTHING,https://www.coingecko.com/en/coins/salute
2025-01-28T11:25:30.038367,keira,Keira,keira,Recently Added,0.00238206,46330,DO NOTHING,https://www.coingecko.com/en/coins/keira
2025-01-28T11:28:51.700385,qai,qAI,qai,Recently Added,0.00083775,86905,DO NOTHING,https://www.coingecko.com/en/coins/qai
2025-01-28T11:32:08.725311,rough-love-potion,Rough Love Potion,rlp,Recently Added,0.00057057,18524.8,DO NOTHING,https://www.coingecko.com/en/coins/rough-love-potion
2025-01-28T11:34:20.947268,operating-system,Operating System,opsys,Recently Added,1.83e-06,48042,DO NOTHING,https://www.coingecko.com/en/coins/operating-system
2025-01-29T08:48:03.989900,spacen,SpaceN,sn,Top gainer,3.6843609743740293,611400.1647216474,1075.5880281540633,DO NOTHING,https://www.coingecko.com/en/coins/spacen
2025-01-29T08:48:09.228788,osol,OSOL,osol,Top gainer,0.17697883314821614,44756760.40349833,93.6109162845042,DO NOTHING,https://www.coingecko.com/en/coins/osol
2025-01-29T08:48:14.623348,ai-companions,AI Companions,aic,Top gainer,0.26732051648795746,10456526.081827639,55.709779707888394,DO NOTHING,https://www.coingecko.com/en/coins/ai-companions
2025-01-29T08:48:21.284745,elon4afd,Elon4AfD,elon4afd,Top gainer,0.09707309680652934,3235928.0935381097,55.34527097746923,DO NOTHING,https://www.coingecko.com/en/coins/elon4afd
2025-01-29T08:48:26.577449,redbelly-network-token,Redbelly Network,RBNT,Top gainer,0.046207756686591286,5734760.88991101,52.24382899186999,DO NOTHING,https://www.coingecko.com/en/coins/redbelly-network-token
2025-01-29T08:48:31.243711,safemoon-2,SafeMoon,sfm,Top gainer,6.946494154574442e-05,51074.95218458482,51.09467325525352,DO NOTHING,https://www.coingecko.com/en/coins/safemoon-2
2025-01-29T08:48:36.184498,xyo-network,XYO Network,xyo,Top gainer,0.022791529612663154,92369788.89390998,43.150152492648594,DO NOTHING,https://www.coingecko.com/en/coins/xyo-network
2025-01-29T08:48:41.615351,memdex100,MEMDEX100,memdex,Top gainer,0.03310156297472045,6406902.573731922,40.86653738441932,DO NOTHING,https://www.coingecko.com/en/coins/memdex100
2025-01-29T08:48:46.782981,dogeai-2,DOGEai,$dogeai,Top gainer,0.05225522884203078,9443432.15793511,29.848102106692785,DO NOTHING,https://www.coingecko.com/en/coins/dogeai-2
2025-01-29T08:48:52.219473,alchemy-pay,Alchemy Pay,ach,Top gainer,0.04022968070945425,307650341.52695566,29.484470721443955,DO NOTHING,https://www.coingecko.com/en/coins/alchemy-pay
2025-01-29T08:48:57.599076,murasaki,Murasaki,mura,Top gainer,3.0396916733843122,125140.21956185336,29.262559122708172,DO NOTHING,https://www.coingecko.com/en/coins/murasaki
2025-01-29T08:49:02.791541,empyreal,Empyreal,emp,Top gainer,164.51817761462252,1592760.600291342,25.651283344174523,DO NOTHING,https://www.coingecko.com/en/coins/empyreal
2025-01-29T08:49:08.469289,mango-markets,Mango,mngo,Top gainer,0.029741914169175637,316275.90272626164,25.021921524963076,DO NOTHING,https://www.coingecko.com/en/coins/mango-markets
2025-01-29T08:49:13.888343,vine,Vine,vine,Top gainer,0.2915613504499223,502152007.21654963,21.250530852149165,DO NOTHING,https://www.coingecko.com/en/coins/vine
2025-01-29T08:49:19.389076,arcblock,Arcblock,abt,Top gainer,1.4172041743563155,4723964.80652601,20.4777823085773,DO NOTHING,https://www.coingecko.com/en/coins/arcblock
2025-01-29T08:49:24.722665,morpheusai,MorpheusAI,mor,Top gainer,24.30956537282624,1329559.4557333558,18.840625552936014,DO NOTHING,https://www.coingecko.com/en/coins/morpheusai
2025-01-29T08:49:30.285725,messier,MESSIER,m87,Top gainer,6.318920888639204e-05,1206870.5294510548,18.835454899670854,DO NOTHING,https://www.coingecko.com/en/coins/messier
2025-01-29T08:49:35.029443,butthole-coin,Butthole Coin,butthole,Top gainer,0.03772581406671147,11143897.227061024,18.258606511334598,DO NOTHING,https://www.coingecko.com/en/coins/butthole-coin
2025-01-29T08:49:40.526324,ai-rig-complex,AI Rig Complex,arc,Top gainer,0.33741877552461036,175433181.29040077,18.194446883290546,DO NOTHING,https://www.coingecko.com/en/coins/ai-rig-complex
2025-01-29T08:49:45.949743,dogwifcoin,dogwifhat,wif,Top gainer,1.3180082123963666,1357166958.0852525,16.979959973829228,DO NOTHING,https://www.coingecko.com/en/coins/dogwifcoin
2025-01-29T08:49:52.147058,clover-finance,Clover Finance,clv,Top gainer,0.06313927021362134,59230969.95606342,14.87555201898529,DO NOTHING,https://www.coingecko.com/en/coins/clover-finance
2025-01-29T08:49:58.074305,mines-of-dalarnia,Mines of Dalarnia,dar,Top gainer,0.1608489649139432,966512.7756388461,14.140405179393248,DO NOTHING,https://www.coingecko.com/en/coins/mines-of-dalarnia
2025-01-29T08:50:04.341087,skale,SKALE,skl,Top gainer,0.058864621768355455,149915477.5701298,13.1764738101594,DO NOTHING,https://www.coingecko.com/en/coins/skale
2025-01-29T08:50:08.986534,fx-coin,Function X,fx,Top gainer,0.17311125677086825,1383023.2368800342,12.953574945062272,DO NOTHING,https://www.coingecko.com/en/coins/fx-coin
2025-01-29T08:50:14.008757,blockv,BLOCKv,vee,Top gainer,0.018878460482134866,493869.22469039535,12.254618643578628,DO NOTHING,https://www.coingecko.com/en/coins/blockv
2025-01-29T08:50:19.451845,reef,Reef,reef,Top gainer,0.0008500236641947347,8050174.029647918,11.676400109495416,DO NOTHING,https://www.coingecko.com/en/coins/reef
2025-01-29T08:50:24.520120,shuffle-2,Shuffle,shfl,Top gainer,0.23025481986535482,684798.0894343271,11.287200222106613,DO NOTHING,https://www.coingecko.com/en/coins/shuffle-2
2025-01-29T08:50:30.005850,deso,Decentralized Social,deso,Top gainer,21.274643900208908,480195.7030920595,11.11577849891399,DO NOTHING,https://www.coingecko.com/en/coins/deso
2025-01-29T08:50:35.095016,movement,Movement,MOVE,Top gainer,0.78975616182003,592031176.1596962,10.728383811936643,DO NOTHING,https://www.coingecko.com/en/coins/movement
2025-01-29T08:50:40.419298,victoria-vr,Victoria VR,vr,Top gainer,0.009666792213460717,23321851.70823127,10.656304441137747,DO NOTHING,https://www.coingecko.com/en/coins/victoria-vr
2025-01-29T08:50:46.167716,memelinked,Memelinked,mk,Recently Added,0.00466588,58703,DO NOTHING,https://www.coingecko.com/en/coins/memelinked
2025-01-29T08:50:51.643711,blackduckrwa,BlackDuckrwa,bd/sol,Recently Added,0.00075697,179367,DO NOTHING,https://www.coingecko.com/en/coins/blackduckrwa
2025-01-29T08:50:56.815412,maicrotrader,maicrotrader,maicro,Recently Added,0.00215194,446292,DO NOTHING,https://www.coingecko.com/en/coins/maicrotrader
2025-01-29T08:51:02.244263,beta-2,Beta,beta,Recently Added,0.00025025,2054372,DO NOTHING,https://www.coingecko.com/en/coins/beta-2
2025-01-29T08:51:07.899667,rodolfoorato,Rodolfoorato,rodolfo,Recently Added,0.00059444,678309,DO NOTHING,https://www.coingecko.com/en/coins/rodolfoorato
2025-01-29T08:51:13.287636,metaverse-filipino-worker,Metaverse Filipino Worker,mfw,Recently Added,0.0010255,7373.28,DO NOTHING,https://www.coingecko.com/en/coins/metaverse-filipino-worker
2025-01-29T08:51:18.787207,dapyai,DapyAI,$dapy,Recently Added,0.00221936,36235,DO NOTHING,https://www.coingecko.com/en/coins/dapyai
2025-01-29T08:51:25.019541,fafo,FAFO,fafo,Recently Added,0.00404521,11531976,DO NOTHING,https://www.coingecko.com/en/coins/fafo
2025-01-29T08:51:30.418619,apollo-ai-by-virtuals,APOLLO AI by Virtuals,apl,Recently Added,0.00019398,30500,DO NOTHING,https://www.coingecko.com/en/coins/apollo-ai-by-virtuals
2025-01-29T08:51:36.162609,truthchain,TruthChain,truth,Recently Added,0.00312335,17447425,DO NOTHING,https://www.coingecko.com/en/coins/truthchain
2025-01-29T08:51:41.848389,ustream-coin,Ustream Coin,ustream,Recently Added,0.00098174,968546,DO NOTHING,https://www.coingecko.com/en/coins/ustream-coin
2025-01-29T08:51:47.597099,flockerz,Flockerz,flock,Recently Added,0.00096541,287881,DO NOTHING,https://www.coingecko.com/en/coins/flockerz
2025-01-29T08:51:52.964739,charm-ai,Charm AI,charm,Recently Added,0.00095147,3425578,DO NOTHING,https://www.coingecko.com/en/coins/charm-ai
2025-01-29T08:51:58.204014,moonpup,MoonPup,mpup,Recently Added,0.00243831,6102109,DO NOTHING,https://www.coingecko.com/en/coins/moonpup
2025-01-29T08:52:02.942774,cockcardano,Cockcardano,$cock,Recently Added,0.00647966,158157,DO NOTHING,https://www.coingecko.com/en/coins/cockcardano
2025-01-29T08:52:08.674279,alpha-4,Alpha,alpha,Recently Added,0.075812,20636737,DO NOTHING,https://www.coingecko.com/en/coins/alpha-4
2025-01-29T08:52:13.726263,mox-ai,MOX AI,$moxi,Recently Added,7.648e-05,92203,DO NOTHING,https://www.coingecko.com/en/coins/mox-ai
2025-01-29T08:52:19.834201,shytoshi-kusama,Shytoshi Kusama,shy,Recently Added,0.00934032,6435232,DO NOTHING,https://www.coingecko.com/en/coins/shytoshi-kusama
2025-01-29T08:52:24.819653,mentat,Mentat,spice,Recently Added,0.01011444,37039108,DO NOTHING,https://www.coingecko.com/en/coins/mentat
2025-01-29T08:52:30.406064,saa-ai,SAA-AI,drpal,Recently Added,0.00032103,158428,DO NOTHING,https://www.coingecko.com/en/coins/saa-ai
2025-01-29T08:52:35.813289,smardex-wrapped-usdn,SMARDEX WRAPPED USDN,wusdn,Recently Added,1.007,22282,DO NOTHING,https://www.coingecko.com/en/coins/smardex-wrapped-usdn
2025-01-29T08:52:41.497787,vice-2,VICE,vice,Recently Added,0.01532955,2714244,DO NOTHING,https://www.coingecko.com/en/coins/vice-2
2025-01-29T08:52:47.101806,zoo-world,Zoo World,zoo,Recently Added,0.01321717,190397,DO NOTHING,https://www.coingecko.com/en/coins/zoo-world
2025-01-29T08:52:52.340520,metropolis,Metropolis,metro,Recently Added,0.18488,96396,DO NOTHING,https://www.coingecko.com/en/coins/metropolis
2025-01-29T08:52:58.256864,opensvm-com,opensvm.com,svmai,Recently Added,0.0028538,619194,DO NOTHING,https://www.coingecko.com/en/coins/opensvm-com
2025-01-29T08:53:03.743234,curiso,Curiso,cur,Recently Added,0.00213579,5334448,DO NOTHING,https://www.coingecko.com/en/coins/curiso
2025-01-29T08:53:09.719440,blacktail-ai,Blacktail AI,black,Recently Added,0.00075798,131122,DO NOTHING,https://www.coingecko.com/en/coins/blacktail-ai
2025-01-29T08:53:15.406715,ratomilton,ratomilton,milton,Recently Added,0.00971712,13490223,DO NOTHING,https://www.coingecko.com/en/coins/ratomilton
2025-01-29T08:53:21.372294,aquari-2,Aquari,aquari,Recently Added,0.01807843,406.07,DO NOTHING,https://www.coingecko.com/en/coins/aquari-2
2025-01-29T08:53:27.309699,vibe-3,VIBE,VIBE,Recently Added,0.00071504,799995,DO NOTHING,https://www.coingecko.com/en/coins/vibe-3
2025-01-29T08:53:33.102466,datawitch,Datawitch,datawitch,Recently Added,0.00161844,631710,DO NOTHING,https://www.coingecko.com/en/coins/datawitch
2025-01-29T08:53:38.786344,yup-2,Yup,YUP,Recently Added,0.00383265,993072,DO NOTHING,https://www.coingecko.com/en/coins/yup-2
2025-01-29T08:53:43.934385,l2-standard-bridged-weth-abstract,L2 Standard Bridged WETH (Abstract),weth,Recently Added,3105.3,4913599,DO NOTHING,https://www.coingecko.com/en/coins/l2-standard-bridged-weth-abstract
2025-01-29T08:53:49.485180,stargate-bridged-usdc-abstract,Stargate Bridged USDC (Abstract),usdc.e,Recently Added,1.001,3127785,DO NOTHING,https://www.coingecko.com/en/coins/stargate-bridged-usdc-abstract
2025-01-29T08:53:56.160376,orionpay,OrionPay,orion,Recently Added,0.00015988,360057,DO NOTHING,https://www.coingecko.com/en/coins/orionpay
2025-01-29T08:54:01.708044,lc-shib,LC SHIB,lc,Recently Added,0.00050603,673245,DO NOTHING,https://www.coingecko.com/en/coins/lc-shib
2025-01-29T08:54:06.338209,venice-token,Venice Token,vvv,Recently Added,9.57,250916894,DO NOTHING,https://www.coingecko.com/en/coins/venice-token
2025-01-29T08:54:11.836969,invify-ai,INVIFY AI,invify,Recently Added,0.00024255,241274,DO NOTHING,https://www.coingecko.com/en/coins/invify-ai
2025-01-29T08:54:17.401709,xtta,XTTA,xtta,Recently Added,0.201007,214925,DO NOTHING,https://www.coingecko.com/en/coins/xtta
2025-01-29T08:54:22.691635,national-digital-asset-stockpile,National Digital Asset Stockpile,ndas,Recently Added,0.000365,81641,DO NOTHING,https://www.coingecko.com/en/coins/national-digital-asset-stockpile
2025-01-29T08:54:28.358897,community-coin-3,Community Coin,comcoin,Recently Added,0.000489,544707,DO NOTHING,https://www.coingecko.com/en/coins/community-coin-3
2025-01-29T08:54:33.770966,talos,Talos,talos,Recently Added,0.00799776,113712,DO NOTHING,https://www.coingecko.com/en/coins/talos
2025-01-29T08:54:39.487817,soleng,SOLENG,soleng,Recently Added,0.00709602,335071,DO NOTHING,https://www.coingecko.com/en/coins/soleng
2025-01-29T08:54:45.121164,chromia-s-eval-by-virtuals,Chromia's EVAL by Virtuals,eval,Recently Added,0.01163083,522278,DO NOTHING,https://www.coingecko.com/en/coins/chromia-s-eval-by-virtuals
2025-01-29T08:54:50.305786,fart-accelerationism,Fart Accelerationism,f/acc,Recently Added,0.00366396,2202635,DO NOTHING,https://www.coingecko.com/en/coins/fart-accelerationism
2025-01-29T08:54:55.798960,yoko,Yoko,yoko,Recently Added,0.00147246,192.52,DO NOTHING,https://www.coingecko.com/en/coins/yoko
2025-01-29T08:55:01.439183,rouge-studio,Rouge Studio,rouge,Recently Added,0.0122454,7296.09,DO NOTHING,https://www.coingecko.com/en/coins/rouge-studio
2025-01-29T08:55:06.810273,kitsune-2,Kitsune,$kit,Recently Added,0.00506345,1877874,DO NOTHING,https://www.coingecko.com/en/coins/kitsune-2
2025-01-29T08:55:12.408947,_gai16zbrielshai16zpr0,_gai16zbrielShai16zpr0,gaib,Recently Added,0.00355702,338191,DO NOTHING,https://www.coingecko.com/en/coins/_gai16zbrielshai16zpr0
2025-01-29T08:55:17.829825,book-of-binance,Book of Binance,book,Recently Added,0.00165826,5840.56,DO NOTHING,https://www.coingecko.com/en/coins/book-of-binance
2025-01-29T08:55:23.703363,szar,SZAR,szar,Recently Added,3.37e-06,113942,DO NOTHING,https://www.coingecko.com/en/coins/szar
2025-01-29T08:55:29.643219,degent,Degent,degent,Recently Added,0.00124897,1747.03,DO NOTHING,https://www.coingecko.com/en/coins/degent
2025-01-29T08:55:34.577891,doge-caucus,Doge Caucus,dogecaucus,Recently Added,1.63,243511,DO NOTHING,https://www.coingecko.com/en/coins/doge-caucus
2025-01-29T08:55:40.211218,cloudyheart,cloudyheart,cloudy,Recently Added,0.01883102,5376083,DO NOTHING,https://www.coingecko.com/en/coins/cloudyheart
