id,symbol,name,activated_at,timestamp,coingecko_url
memelinked,mk,Memelinked,1738151755,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/memelinked
blackduckrwa,bd/sol,BlackDuckrwa,1738141592,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/blackduckrwa
maicrotrader,maicro,maicrotrader,1738141334,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/maicrotrader
beta-2,beta,Beta,1738140787,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/beta-2
rodolfoorato,rodolfo,Rodolfoorato,1738140588,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/rodolfoorato
metaverse-filipino-worker,mfw,Metaverse Filipino Worker,1738140097,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/metaverse-filipino-worker
dapyai,$dapy,DapyAI,1738139757,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/dapyai
fafo,fafo,FAFO,1738138898,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/fafo
apollo-ai-by-virtuals,apl,APOLLO AI by Virtuals,1738138425,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/apollo-ai-by-virtuals
truthchain,truth,TruthChain,1738137879,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/truthchain
ustream-coin,ustream,Ustream Coin,1738136432,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/ustream-coin
flockerz,flock,Flockerz,1738136290,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/flockerz
charm-ai,charm,Charm AI,1738135573,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/charm-ai
moonpup,mpup,MoonPup,1738135355,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/moonpup
cockcardano,$cock,Cockcardano,1738135167,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/cockcardano
alpha-4,alpha,Alpha,1738134692,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/alpha-4
mox-ai,$moxi,MOX AI,1738133804,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/mox-ai
shytoshi-kusama,shy,Shytoshi Kusama,1738102923,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/shytoshi-kusama
mentat,spice,Mentat,1738102003,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/mentat
saa-ai,drpal,SAA-AI,1738084972,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/saa-ai
smardex-wrapped-usdn,wusdn,SMARDEX WRAPPED USDN,1738077593,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/smardex-wrapped-usdn
vice-2,vice,VICE,1738077432,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/vice-2
zoo-world,zoo,Zoo World,1738076241,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/zoo-world
metropolis,metro,Metropolis,1738076055,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/metropolis
opensvm-com,svmai,opensvm.com,1738075800,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/opensvm-com
curiso,cur,Curiso,1738075071,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/curiso
blacktail-ai,black,Blacktail AI,1738069567,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/blacktail-ai
ratomilton,milton,ratomilton,1738067615,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/ratomilton
aquari-2,aquari,Aquari,1738051222,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/aquari-2
vibe-3,VIBE,VIBE,1738038936,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/vibe-3
datawitch,datawitch,Datawitch,1738038465,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/datawitch
yup-2,YUP,Yup,1738036688,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/yup-2
l2-standard-bridged-weth-abstract,weth,L2 Standard Bridged WETH (Abstract),1738035081,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/l2-standard-bridged-weth-abstract
stargate-bridged-usdc-abstract,usdc.e,Stargate Bridged USDC (Abstract),1738034630,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/stargate-bridged-usdc-abstract
orionpay,orion,OrionPay,1738032683,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/orionpay
lc-shib,lc,LC SHIB,1738024489,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/lc-shib
venice-token,vvv,Venice Token,1738017548,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/venice-token
invify-ai,invify,INVIFY AI,1738011922,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/invify-ai
xtta,xtta,XTTA,1738008679,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/xtta
national-digital-asset-stockpile,ndas,National Digital Asset Stockpile,1738003078,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/national-digital-asset-stockpile
community-coin-3,comcoin,Community Coin,1738001350,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/community-coin-3
talos,talos,Talos,1738001284,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/talos
soleng,soleng,SOLENG,1738000676,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/soleng
chromia-s-eval-by-virtuals,eval,Chromia's EVAL by Virtuals,1737993875,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/chromia-s-eval-by-virtuals
fart-accelerationism,f/acc,Fart Accelerationism,1737984198,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/fart-accelerationism
yoko,yoko,Yoko,1737974366,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/yoko
rouge-studio,rouge,Rouge Studio,1737968610,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/rouge-studio
kitsune-2,$kit,Kitsune,1737968172,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/kitsune-2
_gai16zbrielshai16zpr0,gaib,_gai16zbrielShai16zpr0,1737967748,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/_gai16zbrielshai16zpr0
book-of-binance,book,Book of Binance,1737967389,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/book-of-binance
szar,szar,SZAR,1737965069,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/szar
degent,degent,Degent,1737964176,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/degent
doge-caucus,dogecaucus,Doge Caucus,1737963996,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/doge-caucus
cloudyheart,cloudy,cloudyheart,1737963371,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/cloudyheart
official-ray-lewis,fit,OFFICIAL RAY LEWIS,1737961385,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/official-ray-lewis
gofundmeme,gfm,GoFundMeme,1737943425,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/gofundmeme
stupidcoin-2,Stupid,StupidCoin,1737942632,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/stupidcoin-2
shroomy,shroomy,Shroomy,1737942215,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/shroomy
the-year-of-the-snake,2025,The Year Of The Snake,1737942127,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/the-year-of-the-snake
pwog,pwog,PWOG,1737906617,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/pwog
kanstar,$kanstar,KANSTAR,1737889151,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/kanstar
kendo-ai,$realkendo,Kendo AI,1737888503,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/kendo-ai
space-frog-x,sfx,Space Frog X,1737888083,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/space-frog-x
pseudo-reality,pseudo,PSEUDO REALITY,1737887368,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/pseudo-reality
toto-2,toto,TOTO,1737887165,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/toto-2
sharky-sharkx,shark,Sharky Sharkx,1737886240,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/sharky-sharkx
asha,asha,Asha,1737885674,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/asha
elon4afd,elon4afd,Elon4AfD,1737884583,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/elon4afd
marionawfal-on-x,mario,MarioNawfal on X,1737883977,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/marionawfal-on-x
cerebrum,cbm,Cerebrum,1737878164,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/cerebrum
koku-the-shikoku,$koku,Koku The Shikoku,1737877809,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/koku-the-shikoku
ghostwire,gwire,ghostwire,1737877610,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/ghostwire
heart-sparkle-mermaid,hsm,Heart Sparkle Mermaid,1737877463,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/heart-sparkle-mermaid
kolwai,kwaii,Kolwaii,1737877178,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/kolwai
nest-ai-by-virtuals,nest,Nest AI by Virtuals,1737876693,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/nest-ai-by-virtuals
lyra-3,lyra,LYRA,1737876450,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/lyra-3
starkman,stam,Starkman,1737876101,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/starkman
e-d-a-s-token,edas,E.D.A.S Token,1737874041,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/e-d-a-s-token
lillo-ai,$lillo,Lillo AI,1737873542,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/lillo-ai
bepe-2,bepe,BEPE,1737873333,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/bepe-2
yod-agent,yod,Yod Agent,1737871811,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/yod-agent
velvet-ai,velai,Velvet AI,1737871232,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/velvet-ai
socialgrowai,growai,SocialGrowAI,1737870774,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/socialgrowai
nibbles,nibbles,Nibbles,1737811035,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/nibbles
liminal-agent,lmnl,Liminal Agent by Virtuals,1737807566,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/liminal-agent
venator-universe,vnt,Venator Universe,1737806219,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/venator-universe
nuit,nuit,nuit,1737805636,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/nuit
pinky-orbit,pinko,Pinky Orbit,1737805249,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/pinky-orbit
ondo-defai,ondoai,Ondo DeFAI,1737804841,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/ondo-defai
tmc-corp,tmc,TMC Corp,1737804522,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/tmc-corp
frens-ai,fren,Frens.ai,1737794999,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/frens-ai
gold-token,gldt,Gold Token,1737793228,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/gold-token
price-ai,priceai,Price Ai,1737792767,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/price-ai
cainam,cainam,Cainam,1737792506,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/cainam
bee-trade-finance,btf,Bee Trade Finance,1737791710,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/bee-trade-finance
business-alliance-coin,bac,Business Alliance Coin,1737791212,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/business-alliance-coin
agent-dora,ad,Agent DORA,1737790677,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/agent-dora
nox,nox,NOX,1737790040,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/nox
onyx-arches,oxa,Onyx Arches,1737789580,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/onyx-arches
built-different,built,Built Different,1737788832,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/built-different
noon-usn,usn,Noon USN,1737788248,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/noon-usn
buildx,buildx,BuildX,1737788014,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/buildx
king-assad-game,king,King Assad Game,1737787414,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/king-assad-game
eolas,eolas,Eolas â˜´,1737786793,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/eolas
meshchain-coin,mcc,MeshChain Coin,1737786321,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/meshchain-coin
neuravox,$vox,Neuravox,1737785789,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/neuravox
fear-of-missing-out,fomo,Fear of Missing Out,1737784530,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/fear-of-missing-out
edwin,edwin,Edwin,1737783342,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/edwin
made-in-america,mia,Made In America,1737783057,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/made-in-america
panterai,panterai,PanterAI,1737755445,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/panterai
artificial-isle-clams,clams,Artificial Isle Clams,1737747448,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/artificial-isle-clams
bear-in-bathrobe,bib,Bear In Bathrobe,1737747003,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/bear-in-bathrobe
emoneytoken,EMYC,E Money Network,1737746797,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/emoneytoken
bsop,bsop,Bsop,1737746584,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/bsop
ninja-pump,ninjapump,Ninja Pump,1737746407,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/ninja-pump
dogcoin-2,dcoin,Dogcoin,1737744627,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/dogcoin-2
ascia,ascia,ASCIA,1737744400,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/ascia
dtrxbt-by-virtuals,dtrxbt,DTRXBT by Virtuals,1737744027,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/dtrxbt-by-virtuals
you-held,pov,You Held,1737743494,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/you-held
cgai,cgai,CGAI,1737743255,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/cgai
miaocoin,miao,MIAOCoin,1737741923,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/miaocoin
alon,alon,Alon,1737721295,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/alon
white-mountain-ermine,ermine,White Mountain Ermine,1737717810,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/white-mountain-ermine
agora-by-virtuals,agora,Agora by Virtuals,1737717594,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/agora-by-virtuals
sosovalue,soso,SoSoValue,1737717379,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/sosovalue
peeking-duck,qwack,PEEKING DUCK,1737717340,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/peeking-duck
ben-pasternak,pasternak,Ben Pasternak,1737716066,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/ben-pasternak
tamatest,tamatest,Tamatest,1737715887,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/tamatest
prol-ai,prol,Prol AI,1737712613,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/prol-ai
cybertrader-ai,cyb,Cybertrader AI,1737709262,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/cybertrader-ai
cryptohog,hogscoin,CryptoHog,1737708804,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/cryptohog
trader,tde,Trader,1737708607,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/trader
zaichxbt,zai,ZaichXBT,1737708193,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/zaichxbt
neemo-staked-astar,nsastr,Neemo Staked Astar,1737707600,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/neemo-staked-astar
send-token-2,send,Send,1737707550,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/send-token-2
mula-ai,mula,Mula AI,1737707448,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/mula-ai
salute,slt,Salute,1737707324,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/salute
keira,keira,Keira,1737707140,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/keira
qai,qai,qAI,1737705915,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/qai
rough-love-potion,rlp,Rough Love Potion,1737704907,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/rough-love-potion
operating-system,opsys,Operating System,1737704125,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/operating-system
bridged-tether-bevm,usdt,Bridged Tether (BEVM),1737703531,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/bridged-tether-bevm
cute-asian-girl,cag,Cute Asian Girl,1737695371,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/cute-asian-girl
dexai,dexai,DEXAI,1737672071,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/dexai
sports-analyst-ai,sport,Sports Analyst AI,1737665469,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/sports-analyst-ai
xyro,xyro,XYRO,1737665071,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/xyro
golden-age-2,golden,Golden Age,1737664668,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/golden-age-2
fart-of-the-united-states,fotus,Fart Of The United States,1737659062,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/fart-of-the-united-states
goatindex-ai,aiai,GoatIndex.ai,1737658518,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/goatindex-ai
lumo-8b-instruct,lumo,Lumo-8B-Instruct,1737658294,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/lumo-8b-instruct
jarvis-ai-2,jarvis,Jarvis AI,1737658081,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/jarvis-ai-2
soulbazaar,$souls,SoulBazaar,1737657693,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/soulbazaar
fins,fins,FINS,1737657527,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/fins
defi-agents-ai,defai,DeFi Agents AI,1737657343,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/defi-agents-ai
replicat-one-by-virtuals,rcat,Replicat-One by Virtuals,1737656351,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/replicat-one-by-virtuals
schrodinger-3,schrdngr,Schrodinger,1737638957,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/schrodinger-3
degpt,degpt,deGPT,1737638433,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/degpt
zeropai,zeropai,ZeropAI,1737638215,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/zeropai
strategic-solana-reserve,ssr,Strategic Solana Reserve,1737637361,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/strategic-solana-reserve
artela-network,art,Artela Network,1737629143,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/artela-network
purple,purple,Purple,1737624249,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/purple
aintivirus-2,ainti,AIntivirus,1737623604,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/aintivirus-2
creatorbid,bid,CreatorBid,1737623540,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/creatorbid
melania-wif-hat,mwh,Melania Wif Hat,1737619946,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/melania-wif-hat
o3,o3,O3,1737619015,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/o3
metabrawl,$brawl,Metabrawl,1737618515,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/metabrawl
solbae-ai,bae,SolBae AI,1737617196,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/solbae-ai
hover-cat,hcat,Hover Cat,1737615928,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/hover-cat
viralmind,viral,ViralMind,1737615157,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/viralmind
regent,regent,REGENT,1737614979,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/regent
ariacoin,aria,Ariacoin,1737613658,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/ariacoin
vine,vine,Vine,1737613524,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/vine
mobcat,mob,Mobcat,1737612793,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/mobcat
beenz,BEENZ,BEENZ,1737611903,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/beenz
virtualdaos,daox,VirtualDaos,1737611351,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/virtualdaos
money-dogs,mdogs,Money Dogs,1737610579,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/money-dogs
dogeai-2,$dogeai,DOGEai,1737610399,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/dogeai-2
nitro-2,nitro,Nitro,1737595727,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/nitro-2
trumped-ai,trumped.ai,trumped.ai,1737595489,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/trumped-ai
stargate,stargate,Stargate,1737589348,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/stargate
godcoin-2,god,Godcoin,1737582818,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/godcoin-2
heidrun,heidrun,Heidrun,1737570207,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/heidrun
lake,lak3,LAKE,1737569999,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/lake
hyperfly,fly,HyperFly,1737569607,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/hyperfly
bijiri,bjr,BiJiRi,1737569392,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/bijiri
j3ff-by-virtuals,j3ff,J3FF by Virtuals,1737568936,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/j3ff-by-virtuals
aitrump,aitrump,AITRUMP,1737567883,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/aitrump
santa-by-virtuals,santa,SANTA by Virtuals,1737563900,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/santa-by-virtuals
ssui,ssui,sSUI,1737563404,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/ssui
based-bully,bully,BASED BULLY,1737560784,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/based-bully
daydreams,dreams,Daydreams,1737560378,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/daydreams
bunkercoin,bunker,BUNKERCOIN,1737559960,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/bunkercoin
fatalismftw,fatal,Fatalismftw,1737559155,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/fatalismftw
nazareai,nazareai,NazareAI,1737558753,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/nazareai
cool-mustache,$must,Cool Mustache,1737558598,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/cool-mustache
waifu-3,waifu,WaiFU,1737558357,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/waifu-3
istarai-by-virtuals,istar,ISTARAI by Virtuals,1737557524,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/istarai-by-virtuals
jpow-ai,jpow,JPOW AI,1737556439,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/jpow-ai
fartboy,$fartboy,Fartboy,1737555685,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/fartboy
kuma-world,kuma,Kuma World,1737553937,2025-01-29T08:47:58.257935,https://www.coingecko.com/en/coins/kuma-world
